ontology	issue_number	pr_number	case_type	difficulty	agent_config_tag	model	runtime	eval_repo_pr	f1	precision	recall	jaccard	case	agent
mondo	9849	10084	new_term	medium	v3	claude-sonnet-4.5	copilot	333	0.417	0.417	0.417	0.263	mon#9849	std_copilot_son45
mondo	9771	10102	obsoletion	simple	v3	claude-sonnet-4.5	copilot	332	0.585	0.706	0.5	0.414	mon#9771	std_copilot_son45
mondo	9862	10103	synonym_update	simple	v3	claude-sonnet-4.5	copilot	331	0.0	0.0	0.0	0.0	mon#9862	std_copilot_son45
mondo	9987	10094	axiom_repair	simple	v3	claude-sonnet-4.5	copilot	330	1.0	1.0	1.0	1.0	mon#9987	std_copilot_son45
mondo	9826	10142	obsoletion	simple	v3	claude-haiku-4.5	claude	321	0.062	0.864	0.032	0.032	mon#9826	std_claude_hai45
mondo	9859	10219	reclassification	hard	v3	claude-haiku-4.5	claude	320	0.048	0.024	1.0	0.024	mon#9859	std_claude_hai45
mondo	9854	10116	other	medium	v3	claude-haiku-4.5	claude	319	0.2	0.111	1.0	0.111	mon#9854	std_claude_hai45
mondo	9882	10203	synonym_update	simple	v3	claude-haiku-4.5	claude	316	0.0	0.0	0.0	0.0	mon#9882	std_claude_hai45
mondo	9875	10202	other	simple	v3	claude-haiku-4.5	claude	314	0.8	0.667	1.0	0.667	mon#9875	std_claude_hai45
mondo	9938	10221	synonym_update	simple	v3	claude-haiku-4.5	claude	313	0.0	0.0	0.0	0.0	mon#9938	std_claude_hai45
mondo	9493	9726	reclassification	simple	v3	claude-haiku-4.5	claude	310	0.5	0.5	0.5	0.333	mon#9493	std_claude_hai45
mondo	9871	10201	other	medium	v3	claude-haiku-4.5	claude	307	0.069	0.036	1.0	0.036	mon#9871	std_claude_hai45
mondo	9896	10207	synonym_update	simple	v3	claude-haiku-4.5	claude	305	0.143	0.25	0.1	0.077	mon#9896	std_claude_hai45
mondo	9909	10208	synonym_update	simple	v3	claude-haiku-4.5	claude	301	0.111	0.062	0.5	0.059	mon#9909	std_claude_hai45
mondo	9707	9745	new_term	hard	v3	claude-haiku-4.5	claude	300	0.216	0.167	0.308	0.121	mon#9707	std_claude_hai45
mondo	9930	10209	synonym_update	simple	v3	claude-haiku-4.5	claude	299	0.0	0.0	0.0	0.0	mon#9930	std_claude_hai45
mondo	9940	10213	synonym_update	simple	v3	claude-haiku-4.5	claude	298	0.0	0.0	0.0	0.0	mon#9940	std_claude_hai45
mondo	9795	10110	obsoletion	medium	v3	claude-haiku-4.5	claude	296	0.392	0.488	0.328	0.244	mon#9795	std_claude_hai45
mondo	9938	10221	synonym_update	simple	v3	gemma-4-31b	opencode	295	0.0	0.0	0.0	0.0	mon#9938	std_opencode_gem4
mondo	9798	10106	obsoletion	medium	v3	claude-haiku-4.5	claude	293	0.6	0.514	0.72	0.429	mon#9798	std_claude_hai45
mondo	9493	9726	reclassification	simple	v3	gemma-4-31b	opencode	292	0.0	0.0	0.0	0.0	mon#9493	std_opencode_gem4
mondo	9892	10206	synonym_update	simple	v3	gemma-4-31b	opencode	291	0.211	0.133	0.5	0.118	mon#9892	std_opencode_gem4
mondo	9875	10202	other	simple	v3	gemma-4-31b	opencode	290	0.8	0.667	1.0	0.667	mon#9875	std_opencode_gem4
mondo	9873	10126	new_term	medium	v3	kimi-k2.6	opencode	281	0.417	0.417	0.417	0.263	mon#9873	std_opencode_kimi
mondo	9859	10219	reclassification	hard	v3	kimi-k2.6	opencode	280	0.235	0.146	0.6	0.133	mon#9859	std_opencode_kimi
mondo	9864	10105	new_term	medium	v3	kimi-k2.6	opencode	279	0.348	0.364	0.333	0.211	mon#9864	std_opencode_kimi
mondo	9882	10203	synonym_update	simple	v3	kimi-k2.6	opencode	278	0.222	0.167	0.333	0.125	mon#9882	std_opencode_kimi
mondo	9854	10116	other	medium	v3	kimi-k2.6	opencode	277	0.941	0.889	1.0	0.889	mon#9854	std_opencode_kimi
mondo	9781	10111	new_term	simple	v3	kimi-k2.6	opencode	276	0.571	0.571	0.571	0.4	mon#9781	std_opencode_kimi
mondo	9771	10102	obsoletion	simple	v3	kimi-k2.6	opencode	275	0.811	0.882	0.75	0.682	mon#9771	std_opencode_kimi
mondo	9933	10210	synonym_update	simple	v3	kimi-k2.6	opencode	274	0.526	0.625	0.455	0.357	mon#9933	std_opencode_kimi
mondo	10030	10117	bulk_edit	hard	v3	kimi-k2.6	opencode	273	0.003	0.002	0.8	0.002	mon#10030	std_opencode_kimi
mondo	9849	10084	new_term	medium	v3	kimi-k2.6	opencode	272	0.435	0.417	0.455	0.278	mon#9849	std_opencode_kimi
mondo	10149	10156	new_term	medium	v3	kimi-k2.6	opencode	271	0.4	0.333	0.5	0.25	mon#10149	std_opencode_kimi
mondo	9861	10113	other	medium	v3	kimi-k2.6	opencode	270	0.421	0.421	0.421	0.267	mon#9861	std_opencode_kimi
mondo	9875	10202	other	simple	v3	kimi-k2.6	opencode	269	0.8	0.667	1.0	0.667	mon#9875	std_opencode_kimi
mondo	9937	10112	new_term	medium	v3	kimi-k2.6	opencode	268	0.538	0.583	0.5	0.368	mon#9937	std_opencode_kimi
mondo	9842	10158	obsoletion	medium	v3	kimi-k2.6	opencode	267	0.968	0.938	1.0	0.938	mon#9842	std_opencode_kimi
mondo	9938	10221	synonym_update	simple	v3	kimi-k2.6	opencode	265	0.0	0.0	0.0	0.0	mon#9938	std_opencode_kimi
mondo	9826	10142	obsoletion	simple	v3	kimi-k2.6	opencode	264	0.872	0.773	1.0	0.773	mon#9826	std_opencode_kimi
mondo	5726	10155	new_term	hard	v3	kimi-k2.6	opencode	263	1.0	1.0	1.0	1.0	mon#5726	std_opencode_kimi
mondo	9799	10114	other	simple	v3	kimi-k2.6	opencode	262	0.727	0.615	0.889	0.571	mon#9799	std_opencode_kimi
mondo	9707	9745	new_term	hard	v3	kimi-k2.6	opencode	261	0.615	0.5	0.8	0.444	mon#9707	std_opencode_kimi
mondo	9749	10134	synonym_update	simple	v3	kimi-k2.6	opencode	260	0.857	0.75	1.0	0.75	mon#9749	std_opencode_kimi
mondo	9781	10111	new_term	simple	v3	gemma-4-31b	opencode	259	0.533	0.571	0.5	0.364	mon#9781	std_opencode_gem4
mondo	9909	10208	synonym_update	simple	v3	kimi-k2.6	opencode	258	0.2	0.125	0.5	0.111	mon#9909	std_opencode_kimi
mondo	9862	10103	synonym_update	simple	v3	kimi-k2.6	opencode	257	0.182	0.125	0.333	0.1	mon#9862	std_opencode_kimi
mondo	9493	9726	reclassification	simple	v3	kimi-k2.6	opencode	256	0.5	0.5	0.5	0.333	mon#9493	std_opencode_kimi
mondo	9896	10207	synonym_update	simple	v3	kimi-k2.6	opencode	255	0.333	0.25	0.5	0.2	mon#9896	std_opencode_kimi
mondo	9956	10214	new_term	medium	v3	kimi-k2.6	opencode	254	0.609	0.583	0.636	0.438	mon#9956	std_opencode_kimi
mondo	9795	10110	obsoletion	medium	v3	kimi-k2.6	opencode	253	0.398	0.854	0.259	0.248	mon#9795	std_opencode_kimi
mondo	9892	10206	synonym_update	simple	v3	kimi-k2.6	opencode	251	0.769	0.667	0.909	0.625	mon#9892	std_opencode_kimi
mondo	9877	10123	new_term	medium	v3	kimi-k2.6	opencode	250	0.333	0.444	0.267	0.2	mon#9877	std_opencode_kimi
mondo	9871	10201	other	medium	v3	kimi-k2.6	opencode	249	0.45	0.321	0.75	0.29	mon#9871	std_opencode_kimi
mondo	9963	10222	new_term	medium	v3	kimi-k2.6	opencode	248	0.5	0.6	0.429	0.333	mon#9963	std_opencode_kimi
mondo	9798	10106	obsoletion	medium	v3	kimi-k2.6	opencode	247	0.621	0.514	0.783	0.45	mon#9798	std_opencode_kimi
mondo	9940	10213	synonym_update	simple	v3	kimi-k2.6	opencode	246	0.25	0.167	0.5	0.143	mon#9940	std_opencode_kimi
mondo	9930	10209	synonym_update	simple	v3	kimi-k2.6	opencode	245	0.25	0.25	0.25	0.143	mon#9930	std_opencode_kimi
mondo	9987	10094	axiom_repair	simple	v3	kimi-k2.6	opencode	244	1.0	1.0	1.0	1.0	mon#9987	std_opencode_kimi
mondo	10030	10117	bulk_edit	hard	v3	gemma-4-31b	opencode	243	0.003	0.002	1.0	0.002	mon#10030	std_opencode_gem4
mondo	9749	10134	synonym_update	simple	v3	gemma-4-31b	opencode	240	0.857	0.75	1.0	0.75	mon#9749	std_opencode_gem4
mondo	9826	10142	obsoletion	simple	v3	gemma-4-31b	opencode	235	0.001	0.727	0.0	0.0	mon#9826	std_opencode_gem4
mondo	9842	10158	obsoletion	medium	v3	gemma-4-31b	opencode	230	0.968	0.938	1.0	0.938	mon#9842	std_opencode_gem4
mondo	9771	10102	obsoletion	simple	v3	gemma-4-31b	opencode	229	0.571	0.471	0.727	0.4	mon#9771	std_opencode_gem4
mondo	9854	10116	other	medium	v3	gemma-4-31b	opencode	228	0.882	0.833	0.938	0.789	mon#9854	std_opencode_gem4
mondo	9781	10111	new_term	simple	v3	gemma-4-31b	opencode	214	0.533	0.571	0.5	0.364	mon#9781	std_opencode_gem4
mondo	9987	10094	axiom_repair	simple	v3	gemma-4-31b	opencode	212	1.0	1.0	1.0	1.0	mon#9987	std_opencode_gem4
mondo	9938	10221	synonym_update	simple	v3	gemma-4-31b	opencode	207	0.0	0.0	0.0	0.0	mon#9938	std_opencode_gem4
mondo	9892	10206	synonym_update	simple	v3	gemma-4-31b	opencode	206	0.211	0.133	0.5	0.118	mon#9892	std_opencode_gem4
mondo	9875	10202	other	simple	v3	gemma-4-31b	opencode	205	0.8	0.667	1.0	0.667	mon#9875	std_opencode_gem4
mondo	9493	9726	reclassification	simple	v3	gemma-4-31b	opencode	204	0.0	0.0	0.0	0.0	mon#9493	std_opencode_gem4
mondo	9749	10134	synonym_update	simple	v3	gemma-4-31b	opencode	203	0.857	0.75	1.0	0.75	mon#9749	std_opencode_gem4
mondo	9987	10094	axiom_repair	simple	v3	claude-haiku-4.5	claude	201	1.0	1.0	1.0	1.0	mon#9987	std_claude_hai45
mondo	9956	10214	new_term	medium	v3	claude-haiku-4.5	claude	199	0.48	0.5	0.462	0.316	mon#9956	std_claude_hai45
mondo	9896	10207	synonym_update	simple	v3	claude-haiku-4.5	claude	197	0.143	0.25	0.1	0.077	mon#9896	std_claude_hai45
mondo	9861	10113	other	medium	v3	claude-haiku-4.5	claude	194	0.188	0.158	0.231	0.103	mon#9861	std_claude_hai45
mondo	9862	10103	synonym_update	simple	v3	claude-haiku-4.5	claude	192	0.0	0.0	0.0	0.0	mon#9862	std_claude_hai45
mondo	9859	10219	reclassification	hard	v3	claude-haiku-4.5	claude	190	0.048	0.024	1.0	0.024	mon#9859	std_claude_hai45
mondo	9799	10114	other	simple	v3	claude-haiku-4.5	claude	188	0.519	0.538	0.5	0.35	mon#9799	std_claude_hai45
mondo	9826	10142	obsoletion	simple	v3	claude-haiku-4.5	claude	187	0.062	0.864	0.032	0.032	mon#9826	std_claude_hai45
mondo	9795	10110	obsoletion	medium	v3	claude-haiku-4.5	claude	185	0.392	0.488	0.328	0.244	mon#9795	std_claude_hai45
mondo	9749	10134	synonym_update	simple	v3	claude-haiku-4.5	claude	183	0.857	0.75	1.0	0.75	mon#9749	std_claude_hai45
mondo	9493	9726	reclassification	simple	v3	claude-haiku-4.5	claude	179	0.5	0.5	0.5	0.333	mon#9493	std_claude_hai45
mondo	9963	10222	new_term	medium	v3	gpt-5.4	codex	177	0.435	0.5	0.385	0.278	mon#9963	std_codex_g54
mondo	9987	10094	axiom_repair	simple	v3	gpt-5.4	codex	176	0.857	1.0	0.75	0.75	mon#9987	std_codex_g54
mondo	10030	10117	bulk_edit	hard	v3	claude-haiku-4.5	claude	175	0.003	0.002	1.0	0.002	mon#10030	std_claude_hai45
mondo	9877	10123	new_term	medium	v3	gpt-5.4	codex	174	0.32	0.444	0.25	0.19	mon#9877	std_codex_g54
mondo	9873	10126	new_term	medium	v3	gpt-5.4	codex	173	0.64	0.667	0.615	0.471	mon#9873	std_codex_g54
mondo	9864	10105	new_term	medium	v3	gpt-5.4	codex	172	0.417	0.455	0.385	0.263	mon#9864	std_codex_g54
mondo	9861	10113	other	medium	v3	gpt-5.4	codex	170	0.4	0.316	0.545	0.25	mon#9861	std_codex_g54
mondo	9849	10084	new_term	medium	v3	gpt-5.4	codex	169	0.417	0.417	0.417	0.263	mon#9849	std_codex_g54
mondo	9862	10103	synonym_update	simple	v3	gpt-5.4	codex	168	0.182	0.125	0.333	0.1	mon#9862	std_codex_g54
mondo	9842	10158	obsoletion	medium	v3	gpt-5.4	codex	167	0.968	0.938	1.0	0.938	mon#9842	std_codex_g54
mondo	9859	10219	reclassification	hard	v3	gpt-5.4	codex	166	0.093	0.049	1.0	0.049	mon#9859	std_codex_g54
mondo	9798	10106	obsoletion	medium	v3	gpt-5.4	codex	165	0.716	0.686	0.75	0.558	mon#9798	std_codex_g54
mondo	9826	10142	obsoletion	simple	v3	gpt-5.4	codex	164	0.872	0.773	1.0	0.773	mon#9826	std_codex_g54
mondo	9795	10110	obsoletion	medium	v3	gpt-5.4	codex	163	0.464	0.707	0.345	0.302	mon#9795	std_codex_g54
mondo	9799	10114	other	simple	v3	gpt-5.4	codex	162	0.727	0.615	0.889	0.571	mon#9799	std_codex_g54
mondo	9781	10111	new_term	simple	v3	gpt-5.4	codex	161	0.533	0.571	0.5	0.364	mon#9781	std_codex_g54
mondo	9707	9745	new_term	hard	v3	gpt-5.4	codex	160	0.27	0.208	0.385	0.156	mon#9707	std_codex_g54
mondo	9749	10134	synonym_update	simple	v3	gpt-5.4	codex	159	1.0	1.0	1.0	1.0	mon#9749	std_codex_g54
mondo	5726	10155	new_term	hard	v3	gpt-5.4	codex	158	0.0	0.0	0.0	0.0	mon#5726	std_codex_g54
mondo	9493	9726	reclassification	simple	v3	gpt-5.4	codex	157	0.5	0.5	0.5	0.333	mon#9493	std_codex_g54
mondo	9703	9770	reclassification	hard	v3	gpt-5.4	codex	156	0.923	0.857	1.0	0.857	mon#9703	std_codex_g54
mondo	10149	10156	new_term	medium	v3	gpt-5.4	codex	155	0.455	0.417	0.5	0.294	mon#10149	std_codex_g54
mondo	10030	10117	bulk_edit	hard	v3	gpt-5.4	codex	154	0.003	0.002	1.0	0.002	mon#10030	std_codex_g54
mondo	5726	10155	new_term	hard	v3	gpt-5.5	codex	153	0.002	0.001	1.0	0.001	mon#5726	std_codex_g55
mondo	9896	10207	synonym_update	simple	v3	gpt-5.5	opencode	148	0.235	0.5	0.154	0.133	mon#9896	std_opencode_g55
mondo	9798	10106	obsoletion	medium	v3	gpt-5.5	opencode	135	0.772	0.629	1.0	0.629	mon#9798	std_opencode_g55
mondo	9799	10114	other	simple	v3	gpt-5.5	opencode	134	0.483	0.538	0.438	0.318	mon#9799	std_opencode_g55
mondo	9864	10105	new_term	medium	v3	gpt-5.5	opencode	133	0.545	0.545	0.545	0.375	mon#9864	std_opencode_g55
mondo	9862	10103	synonym_update	simple	v3	gpt-5.5	opencode	132	0.182	0.125	0.333	0.1	mon#9862	std_opencode_g55
mondo	9849	10084	new_term	medium	v3	gpt-5.5	opencode	130	0.348	0.333	0.364	0.211	mon#9849	std_opencode_g55
mondo	9987	10094	axiom_repair	simple	v3	gpt-5.5	opencode	129	1.0	1.0	1.0	1.0	mon#9987	std_opencode_g55
mondo	9896	10207	synonym_update	simple	v3	gpt-5.5	opencode	124	0.235	0.5	0.154	0.133	mon#9896	std_opencode_g55
mondo	9864	10105	new_term	medium	v3	gpt-5.5	opencode	118	0.545	0.545	0.545	0.375	mon#9864	std_opencode_g55
mondo	9798	10106	obsoletion	medium	v3	gpt-5.5	opencode	116	0.772	0.629	1.0	0.629	mon#9798	std_opencode_g55
mondo	9799	10114	other	simple	v3	gpt-5.5	opencode	115	0.483	0.538	0.438	0.318	mon#9799	std_opencode_g55
mondo	9862	10103	synonym_update	simple	v3	gpt-5.5	opencode	111	0.182	0.125	0.333	0.1	mon#9862	std_opencode_g55
mondo	9849	10084	new_term	medium	v3	gpt-5.5	opencode	110	0.348	0.333	0.364	0.211	mon#9849	std_opencode_g55
mondo	9987	10094	axiom_repair	simple	v3	gpt-5.5	opencode	109	1.0	1.0	1.0	1.0	mon#9987	std_opencode_g55
mondo	9798	10106	obsoletion	medium	v3	gpt-5.5	codex	100	0.765	0.743	0.788	0.619	mon#9798	std_codex_g55
mondo	9864	10105	new_term	medium	v3	gpt-5.5	codex	98	0.455	0.455	0.455	0.294	mon#9864	std_codex_g55
mondo	9862	10103	synonym_update	simple	v3	gpt-5.5	codex	96	0.182	0.125	0.333	0.1	mon#9862	std_codex_g55
mondo	9799	10114	other	simple	v3	gpt-5.5	codex	95	0.462	0.462	0.462	0.3	mon#9799	std_codex_g55
mondo	9987	10094	axiom_repair	simple	v3	gpt-5.5	codex	93	0.353	1.0	0.214	0.214	mon#9987	std_codex_g55
mondo	9849	10084	new_term	medium	v3	gpt-5.5	codex	92	0.522	0.5	0.545	0.353	mon#9849	std_codex_g55
mondo	9703	9770	reclassification	hard	v3	gpt-5.5	opencode	91	0.268	0.347	0.218	0.155	mon#9703	std_opencode_g55
mondo	5726	10155	new_term	hard	v3	gpt-5.5	opencode	90	1.0	1.0	1.0	1.0	mon#5726	std_opencode_g55
mondo	9707	9745	new_term	hard	v3	gpt-5.5	opencode	89	0.311	0.292	0.333	0.184	mon#9707	std_opencode_g55
mondo	10030	10117	bulk_edit	hard	v3	gpt-5.5	opencode	88	0.003	0.002	0.8	0.002	mon#10030	std_opencode_g55
mondo	9493	9726	reclassification	simple	v3	gpt-5.5	opencode	87	0.5	0.5	0.5	0.333	mon#9493	std_opencode_g55
mondo	9963	10222	new_term	medium	v3	gpt-5.5	opencode	86	0.583	0.7	0.5	0.412	mon#9963	std_opencode_g55
mondo	9859	10219	reclassification	hard	v3	gpt-5.5	opencode	85	0.091	0.049	0.667	0.048	mon#9859	std_opencode_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.5	opencode	84	0.667	0.667	0.667	0.5	mon#9956	std_opencode_g55
mondo	9842	10158	obsoletion	medium	v3	gpt-5.5	opencode	83	0.921	0.906	0.935	0.853	mon#9842	std_opencode_g55
mondo	9892	10206	synonym_update	simple	v3	gpt-5.5	opencode	82	0.741	0.667	0.833	0.588	mon#9892	std_opencode_g55
mondo	9826	10142	obsoletion	simple	v3	gpt-5.5	opencode	81	0.9	0.818	1.0	0.818	mon#9826	std_opencode_g55
mondo	9749	10134	synonym_update	simple	v3	gpt-5.5	opencode	80	1.0	1.0	1.0	1.0	mon#9749	std_opencode_g55
mondo	10149	10156	new_term	medium	v3	gpt-5.5	opencode	79	0.476	0.417	0.556	0.312	mon#10149	std_opencode_g55
mondo	9877	10123	new_term	medium	v3	gpt-5.5	opencode	78	0.545	0.667	0.462	0.375	mon#9877	std_opencode_g55
mondo	9873	10126	new_term	medium	v3	gpt-5.5	opencode	77	0.5	0.5	0.5	0.333	mon#9873	std_opencode_g55
mondo	9861	10113	other	medium	v3	gpt-5.5	opencode	76	0.378	0.368	0.389	0.233	mon#9861	std_opencode_g55
mondo	9937	10112	new_term	medium	v3	gpt-5.5	opencode	75	0.5	0.5	0.5	0.333	mon#9937	std_opencode_g55
mondo	9703	9770	reclassification	hard	v3	gpt-5.5	opencode	74	0.268	0.347	0.218	0.155	mon#9703	std_opencode_g55
mondo	9781	10111	new_term	simple	v3	gpt-5.5	opencode	73	0.571	0.571	0.571	0.4	mon#9781	std_opencode_g55
mondo	9795	10110	obsoletion	medium	v3	gpt-5.5	opencode	72	0.414	0.854	0.273	0.261	mon#9795	std_opencode_g55
mondo	5726	10155	new_term	hard	v3	gpt-5.5	opencode	71	1.0	1.0	1.0	1.0	mon#5726	std_opencode_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	opencode	70	0.722	0.765	0.684	0.565	mon#9771	std_opencode_g55
mondo	10030	10117	bulk_edit	hard	v3	gpt-5.5	opencode	69	0.003	0.002	0.8	0.002	mon#10030	std_opencode_g55
mondo	9707	9745	new_term	hard	v3	gpt-5.5	opencode	68	0.311	0.292	0.333	0.184	mon#9707	std_opencode_g55
mondo	9963	10222	new_term	medium	v3	gpt-5.5	opencode	67	0.583	0.7	0.5	0.412	mon#9963	std_opencode_g55
mondo	9493	9726	reclassification	simple	v3	gpt-5.5	opencode	66	0.5	0.5	0.5	0.333	mon#9493	std_opencode_g55
mondo	9859	10219	reclassification	hard	v3	gpt-5.5	opencode	65	0.091	0.049	0.667	0.048	mon#9859	std_opencode_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.5	opencode	64	0.667	0.667	0.667	0.5	mon#9956	std_opencode_g55
mondo	9892	10206	synonym_update	simple	v3	gpt-5.5	opencode	63	0.741	0.667	0.833	0.588	mon#9892	std_opencode_g55
mondo	9842	10158	obsoletion	medium	v3	gpt-5.5	opencode	62	0.921	0.906	0.935	0.853	mon#9842	std_opencode_g55
mondo	10149	10156	new_term	medium	v3	gpt-5.5	opencode	61	0.476	0.417	0.556	0.312	mon#10149	std_opencode_g55
mondo	9826	10142	obsoletion	simple	v3	gpt-5.5	opencode	60	0.9	0.818	1.0	0.818	mon#9826	std_opencode_g55
mondo	9877	10123	new_term	medium	v3	gpt-5.5	opencode	59	0.545	0.667	0.462	0.375	mon#9877	std_opencode_g55
mondo	9873	10126	new_term	medium	v3	gpt-5.5	opencode	58	0.5	0.5	0.5	0.333	mon#9873	std_opencode_g55
mondo	9795	10110	obsoletion	medium	v3	gpt-5.5	opencode	57	0.414	0.854	0.273	0.261	mon#9795	std_opencode_g55
mondo	9937	10112	new_term	medium	v3	gpt-5.5	opencode	56	0.5	0.5	0.5	0.333	mon#9937	std_opencode_g55
mondo	9861	10113	other	medium	v3	gpt-5.5	opencode	55	0.378	0.368	0.389	0.233	mon#9861	std_opencode_g55
mondo	9781	10111	new_term	simple	v3	gpt-5.5	opencode	54	0.571	0.571	0.571	0.4	mon#9781	std_opencode_g55
mondo	9703	9770	reclassification	hard	v3	gpt-5.5	codex	53	0.252	0.286	0.226	0.144	mon#9703	std_codex_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.5	codex	52	0.583	0.583	0.583	0.412	mon#9956	std_codex_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	opencode	51	0.722	0.765	0.684	0.565	mon#9771	std_opencode_g55
mondo	9963	10222	new_term	medium	v3	gpt-5.5	codex	50	0.294	0.5	0.208	0.172	mon#9963	std_codex_g55
mondo	10030	10117	bulk_edit	hard	v3	gpt-5.5	codex	49	0.003	0.002	0.8	0.002	mon#10030	std_codex_g55
mondo	9707	9745	new_term	hard	v3	gpt-5.5	codex	48	0.308	0.25	0.4	0.182	mon#9707	std_codex_g55
mondo	5726	10155	new_term	hard	v3	gpt-5.5	codex	47	0.002	0.001	1.0	0.001	mon#5726	std_codex_g55
mondo	9493	9726	reclassification	simple	v3	gpt-5.5	codex	46	0.5	0.5	0.5	0.333	mon#9493	std_codex_g55
mondo	9859	10219	reclassification	hard	v3	gpt-5.5	codex	45	0.233	0.171	0.368	0.132	mon#9859	std_codex_g55
mondo	9892	10206	synonym_update	simple	v3	gpt-5.5	codex	44	0.741	0.667	0.833	0.588	mon#9892	std_codex_g55
mondo	9842	10158	obsoletion	medium	v3	gpt-5.5	codex	43	0.952	0.938	0.968	0.909	mon#9842	std_codex_g55
mondo	10149	10156	new_term	medium	v3	gpt-5.5	codex	42	0.364	0.333	0.4	0.222	mon#10149	std_codex_g55
mondo	9826	10142	obsoletion	simple	v3	gpt-5.5	codex	41	0.927	0.864	1.0	0.864	mon#9826	std_codex_g55
mondo	9873	10126	new_term	medium	v3	gpt-5.5	codex	40	0.4	0.417	0.385	0.25	mon#9873	std_codex_g55
mondo	9877	10123	new_term	medium	v3	gpt-5.5	codex	39	0.455	0.556	0.385	0.294	mon#9877	std_codex_g55
mondo	9861	10113	other	medium	v3	gpt-5.5	codex	38	0.312	0.263	0.385	0.185	mon#9861	std_codex_g55
mondo	9749	10134	synonym_update	simple	v3	gpt-5.5	codex	37	1.0	1.0	1.0	1.0	mon#9749	std_codex_g55
mondo	9937	10112	new_term	medium	v3	gpt-5.5	codex	36	0.5	0.5	0.5	0.333	mon#9937	std_codex_g55
mondo	9781	10111	new_term	simple	v3	gpt-5.5	codex	35	0.571	0.571	0.571	0.4	mon#9781	std_codex_g55
mondo	9795	10110	obsoletion	medium	v3	gpt-5.5	codex	34	0.412	0.854	0.271	0.259	mon#9795	std_codex_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	codex	33	0.757	0.824	0.7	0.609	mon#9771	std_codex_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.5	opencode	32	0.545	0.5	0.6	0.375	mon#9956	std_opencode_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	opencode	31	0.812	0.765	0.867	0.684	mon#9771	std_opencode_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.5	codex	29	0.583	0.583	0.583	0.412	mon#9956	std_codex_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	opencode	28	0.765	0.765	0.765	0.619	mon#9771	std_opencode_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	codex	27	0.757	0.824	0.7	0.609	mon#9771	std_codex_g55
mondo	9771	10102	obsoletion	simple	v3	gpt-5.5	codex	26	0.698	0.882	0.577	0.536	mon#9771	std_codex_g55
mondo	9771	10102	obsoletion	simple	v3	claude-sonnet-4.5	claude	25	0.667	0.824	0.56	0.5	mon#9771	std_claude_son45
mondo	9771	10102	obsoletion	simple	v3	claude-haiku-4.5	claude	24	0.579	0.647	0.524	0.407	mon#9771	std_claude_hai45
mondo	9956	10214	new_term	medium	v3	claude-haiku-4.5	claude	23	0.48	0.5	0.462	0.316	mon#9956	std_claude_hai45
mondo	9956	10214	new_term	medium	v3	gpt-5.4	codex	21	0.538	0.583	0.5	0.368	mon#9956	std_codex_g54
mondo	9937	10112	new_term	medium	v3	gpt-5.4	codex	20	0.5	0.583	0.438	0.333	mon#9937	std_codex_g54
mondo	9771	10102	obsoletion	simple	v3	gpt-5.4	codex	19	0.562	0.529	0.6	0.391	mon#9771	std_codex_g54
mondo	9956	10214	new_term	medium	v3	gpt-5.4	codex	16	0.538	0.583	0.5	0.368	mon#9956	std_codex_g54
mondo	9956	10214	new_term	medium	v3	gpt-5.4	codex	15	0.462	0.5	0.429	0.3	mon#9956	std_codex_g54
mondo	9892	10206	synonym_update	simple	v3	gpt-5.4	codex	14	0.4	0.267	0.8	0.25	mon#9892	std_codex_g54
mondo	9956	10214	new_term	medium	v3	gpt-5.5	codex	11	0.609	0.583	0.636	0.438	mon#9956	std_codex_g55
mondo	9956	10214	new_term	medium	v3	gpt-5.4	codex	8	0.006	1.0	0.003	0.003	mon#9956	std_codex_g54
mondo	9956	10214	new_term	medium	v3	claude-sonnet-4.5	claude	6	0.006	1.0	0.003	0.003	mon#9956	std_claude_son45
mondo	9892	10206	synonym_update	simple	v3	gpt-5.4	codex	5	0.4	0.267	0.8	0.25	mon#9892	std_codex_g54
